0.1 ,   62627.85
1.0 ,   54580.86
10.0 ,   54709.25
