0.10 ,  750017.77
0.50 , 1149415.21
