0.1 , 38.4 , 18.1 , 20.2
